building_id,meter_reading,site_id,primary_use,square_feet,year_built,floor_count,energy_per_sqft,night_energy,energy_score,night_score,waste_score
17,64.803535,0,Office,15250,1980.0,,0.004249412161404969,64.79398,9.525021697001094,1.5191225,6.322662046501895
602,528.68823,4,Entertainment/public assembly,238065,1933.0,6.0,0.0022207726142938903,355.19977,4.977843177316419,8.327809,6.31782973527779
1251,288.14914,14,Education,104604,,,0.0027546665462534594,276.74747,6.174561945149655,6.488462,6.300122003286692
428,6.4635015,3,Entertainment/public assembly,1396,,,0.004630015367764798,7.6762896,10.378140589880374,0.17997386,6.298873897664206
921,444.13367,9,Entertainment/public assembly,262162,,,0.0016941191591160715,426.29565,3.7973538774244635,9.994682,6.276285394310513
165,17.692816,2,Warehouse/storage,3877,1975.0,,0.004563532571740947,13.17021,10.229119960543464,0.30878118,6.260984445558161
820,2.981436,8,Entertainment/public assembly,648,,1.0,0.004600981503357122,2.981417,10.313061426474517,0.06990059,6.215797091137687
1382,429.32208,15,Public services,243072,1965.0,,0.0017662342125770605,407.4243,3.9589991645385307,9.552236,6.1962937400561255
1257,200.82974,14,Office,61274,,,0.003277568665855675,190.64096,7.346642657831624,4.469658,6.195848730036804
594,381.49542,4,Education,177281,1964.0,7.0,0.002151925036316815,349.6733,4.823521909077567,8.198239,6.1734088283536455
1370,21.233547,15,Education,4773,,,0.0044486794910315024,18.833952,9.971677744026822,0.44156998,6.159634639999772
35,149.04695,0,Lodging/residential,41617,2002.0,,0.0035813958549137446,141.76855,8.027668752264448,3.323824,6.146130894417445
1157,135.53932,13,Education,37107,,,0.0036526618131191976,131.10287,8.187410799489182,3.0737627,6.1419515417967805
1367,126.39403,15,Education,33695,1948.0,,0.003751121166640776,116.66246,8.408106614097024,2.735201,6.13894429739956
1320,129.50195,14,Entertainment/public assembly,34565,,,0.0037466209496600606,116.38698,8.398019415502393,2.728742,6.130308474519636
890,401.80414,9,Education,202937,,,0.0019799451957188377,369.50568,4.438030539701686,8.663217,6.128105055540983
407,534.7342,3,Education,325217,2006.0,,0.0016442381299087417,417.4417,3.685545969078036,9.787098,6.126166849177535
249,374.06332,2,Entertainment/public assembly,179449,1976.0,,0.002084510495876875,353.416,4.672412782451573,8.285988,6.117842858756222
1099,575.567,13,Education,332884,,,0.0017290317846503963,404.16757,3.8756102345587573,9.47588,6.115718008411036
1189,271.29367,13,Office,98212,,,0.0027623271153657076,254.91415,6.191733046524161,5.9765706,6.1056681657746035
1439,190.98347,15,Education,56497,1957.0,,0.0033804179820423265,165.32353,7.577178536910882,3.8760803,6.096739208137435
337,87.746376,3,Entertainment/public assembly,22334,1977.0,,0.003928824932282513,81.73049,8.806428113420994,1.9162061,6.050339340472335
39,206.10057,0,Office,64619,1969.0,,0.0031894732304540607,186.33867,7.1491774787114855,4.368789,6.037022165632653
224,489.72,2,Education,272278,1955.0,,0.0017986029029914393,383.08102,4.031553312451199,8.981497,6.011530664152238
554,100.72713,3,Entertainment/public assembly,26187,,,0.0038464553814944557,83.91537,8.6217974566082,1.9674314,5.96005105630516
1249,339.2367,14,Office,159384,,,0.002128423771118415,327.79626,4.770844020367491,7.6853223,5.936635278416173
108,239.15593,1,Education,81580,1913.0,5.0,0.002931550987563492,211.62244,6.571046935860212,4.961578,5.927259342279372
1084,317.44604,13,Office,122922,,,0.00258249983665963,260.9926,5.788651710487852,6.1190825,5.920824054323107
95,376.54108,0,Lodging/residential,200933,2006.0,,0.0018739633442996235,356.0439,4.200473109188144,8.347601,5.859324383319894
58,235.9294,0,Lodging/residential,83379,2013.0,,0.0028296021490184318,217.59682,6.34252946985741,5.1016498,5.846177586394426
63,141.07637,0,Lodging/residential,41617,2001.0,,0.0033898736150913765,136.6284,7.598373259034825,3.2033107,5.840348222808285
459,131.19733,3,Entertainment/public assembly,36744,2004.0,,0.0035705782348180995,107.96761,8.00342114760591,2.5313466,5.814591360057076
767,209.06459,6,Office,70042,,,0.0029848460988278684,191.722,6.69050748048515,4.495003,5.812305777658765
1032,344.8887,11,Education,127632,,,0.0027022118465007063,231.93753,6.056985175874948,5.437874,5.809340784708928
118,344.13974,1,Education,138316,1960.0,8.0,0.0024880689145885823,260.6684,5.576985591168147,6.111481,5.790783830592002
1126,212.81575,13,Education,72332,,,0.0029422074617329857,194.9229,6.594933333277685,4.5700502,5.784980095791806
1329,189.22015,15,Technology/science,60100,1912.0,,0.003148421860375936,165.27477,7.0571611772010945,3.874937,5.784271505476846
961,320.11008,9,Education,155882,,,0.0020535409919316973,320.72247,4.602994899267078,7.5194745,5.769586789795232
883,486.60977,9,Education,399331,,,0.0012185624750608282,440.2509,2.731397561178959,10.321869,5.767585999933694
1222,358.41306,13,Lodging/residential,187174,,,0.001914865608577697,337.0928,4.292155191299077,7.903284,5.736606886980985
1067,311.10016,12,Education,125701,,,0.002474921907474135,256.1021,5.547516685056123,6.0044227,5.730279172258038
232,89.18949,2,Entertainment/public assembly,24345,1981.0,,0.003663565055328513,82.7368,8.211850325396938,1.9397994,5.703029990274478
409,132.49721,3,Education,38500,2016.0,,0.0034414859127688715,113.609726,7.714061791127621,2.663628,5.693888339057981
850,100.92113,8,Public services,28590,,1.0,0.003529944991932002,100.921135,7.912342074687355,2.3661387,5.6938607234806256
14,259.58762,0,Education,86250,2013.0,,0.0030097114894701085,175.30183,6.746243044929301,4.110026,5.691756251571533
1286,370.33963,14,Healthcare,205472,,,0.0018023848997768704,347.00772,4.040030626505694,8.135743,5.678315632373144
599,93.25218,4,Education,25996,1954.0,4.0,0.00358717425784105,88.24219,8.040620993931306,2.0688756,5.651922828769214
914,387.41776,9,Education,229973,,,0.0016846227823568555,357.11652,3.7760678286161213,8.372747,5.614739617991816
235,36.712822,2,Education,9309,1970.0,,0.003943798685191666,32.601887,8.839991654901059,0.7643651,5.6097410416295235
467,149.33258,3,Public services,47439,,,0.003147886350184579,146.34195,7.055960835601387,3.4310489,5.605996097079216
156,142.57727,2,Public services,43681,2007.0,,0.0032640569242419473,129.60669,7.316356202400463,3.0386837,5.605287254116974
500,257.74353,3,Education,99975,1968.0,,0.0025780798226900476,227.60321,5.778744286269581,5.3362536,5.601748028976104
84,16.40301,0,Office,4038,1986.0,,0.004062161816412296,12.516395,9.10530162018076,0.29345217,5.580561844477269
335,453.0237,3,Office,229000,2010.0,,0.0019782694854070006,311.01312,4.434274449100943,7.291835,5.577298649639399
229,298.60126,2,Education,140092,,,0.0021314654464510375,283.7957,4.777661910098593,6.6537104,5.528081387544752
177,337.37387,2,Entertainment/public assembly,167066,1989.0,,0.0020194047313613146,297.88373,4.526478757683892,6.98401,5.509491390123641
246,360.56335,2,Office,202435,1967.0,,0.0017811314964911577,330.87323,3.992391301407938,7.7574635,5.498420162924841
871,6.2082396,8,Entertainment/public assembly,1536,,1.0,0.004041822627186775,6.209084,9.05971149822647,0.14557461,5.4940567439530765
913,515.29193,9,Entertainment/public assembly,503634,,,0.0010231476253635453,438.50922,2.2933768155830743,10.281034,5.488439972559073
26,100.473694,0,Office,26953,2005.0,,0.0037277369438524933,49.072777,8.355691074966957,1.150532,5.473627441906673
1054,394.88446,12,Education,204998,,4.0,0.0019262844537469572,306.73303,4.317750436914399,7.191486,5.467244567187091
27,170.7105,0,Lodging/residential,59200,1999.0,,0.0028836232262688713,166.76901,6.463617261147507,3.90997,5.442158446249967
917,398.37775,9,Education,237702,,,0.0016759545421663733,338.98608,3.7566380409765383,7.9476724,5.433051866791733
1028,226.78621,11,Education,81390,,,0.002786413676206479,178.21693,6.245722870504575,4.1783714,5.4187822940800885
220,269.58865,2,Education,122592,1971.0,,0.0021990721544999114,261.83414,4.929201778807265,6.1388125,5.413046227120175
210,193.37297,2,Education,71248,2004.0,,0.0027140827894264357,186.01604,6.083593794817208,4.361225,5.394646304317998
28,152.80878,0,Office,52957,2016.0,,0.002885525555742749,159.6778,6.467881316698083,3.7437136,5.378214308474355
98,350.69156,0,Lodging/residential,200933,2007.0,,0.0017453158955367742,322.7823,3.9121109324477183,7.5677676,5.374373559819583
323,440.2755,3,Education,282200,1928.0,,0.0015601541909826806,349.17065,3.497072525641745,8.186455,5.372825424564734
202,200.20644,2,Lodging/residential,74682,2006.0,,0.002680785680046418,183.36967,6.008958603584728,4.29918,5.325047246005512
746,63.205128,6,Office,17879,,,0.0035351601161174814,60.306065,7.924031731781672,1.4139012,5.319979558764285
318,240.7067,3,Office,105000,,,0.0022924447195870534,238.39056,5.138495599829705,5.5891676,5.3187643501779736
1321,425.48462,14,Entertainment/public assembly,370024,,,0.0011498838430497075,400.53357,2.577454983904931,9.390679,5.302744829484804
338,81.36048,3,Entertainment/public assembly,23803,1969.0,,0.003418076766046592,74.62143,7.661590385208673,1.749531,5.2967666433871665
259,200.64787,2,Education,77469,,,0.0025900408282642693,193.33514,5.805554779882595,4.5328245,5.296462650606253
437,42.81793,3,Entertainment/public assembly,11651,,,0.003675043199228305,33.102917,8.237578488619087,0.77611196,5.252991895217274
1253,275.38727,14,Education,134748,,,0.002043720634565309,266.05716,4.580982650646736,6.2378225,5.243718698816997
545,75.802185,3,Education,21903,1931.0,,0.003460812905017292,62.779785,7.757383082052509,1.4718987,5.243189331138396
272,17.380182,2,Education,4583,,,0.003792315571947491,15.056068,8.500443527871889,0.3529959,5.24146448360355
1086,296.72122,13,Office,143973,,,0.0020609504693506987,262.86633,4.619603180718435,6.1630125,5.2369668625784
619,184.21637,4,Education,68146,1948.0,6.0,0.0027032602005826645,170.09904,6.059335052751445,3.9880443,5.2308187364238155
760,164.01021,6,Office,49990,,,0.003280860334664589,84.75296,7.354020905841788,1.9870691,5.207240183561683
107,234.75676,1,Education,97532,2005.0,10.0,0.002406971656928543,209.55057,5.395206768724205,4.913002,5.2023248430567275
238,135.2295,2,Office,45017,,,0.0030039653341246433,123.391205,6.733363085946505,2.892959,5.197201498723665
807,11.324497,8,Entertainment/public assembly,3000,,1.0,0.0037748324076334635,11.327217,8.461255161787792,0.26557142,5.182981664732529
218,56.720882,2,Public services,16411,,,0.0034562721598788305,55.763496,7.74720503993242,1.3073988,5.171282554312998
1247,188.33318,14,Food sales and service,69876,,,0.0026952483779721175,162.09973,6.041376619608363,3.8004968,5.145024674577213
93,105.8776,0,Office,33370,1982.0,,0.0031728379269863696,92.846405,7.11188958559886,2.1768234,5.1378631381658035
859,14.775235,8,Public services,4000,,1.0,0.0036938087940216065,14.775486,8.279641411859801,0.34641755,5.106351862644559
52,258.49832,0,Education,106523,1970.0,,0.0024266902127540826,195.84177,5.439405746121045,4.5915933,5.100280825411579
879,242.65228,9,Education,110235,,,0.0022012272210717443,227.60385,4.934032342441837,5.336269,5.0949270615625135
101,61.195995,0,Office,18860,1986.0,,0.0032447505477630196,76.97798,7.273081121549878,1.8047816,5.085761295381709
276,189.02396,2,Office,70837,2014.0,,0.0026684353699172486,156.61115,5.9812754870789995,3.671815,5.0574913311802
367,68.61087,3,Entertainment/public assembly,20584,,,0.003333213678649831,58.839516,7.471370487014238,1.3795173,5.034629218935837
247,170.0408,2,Education,64560,1965.0,,0.002633841418865445,158.70631,5.903733436122832,3.720937,5.030614890965996
823,105.71671,8,Public services,35253,,1.0,0.0029988004695106845,105.7156,6.721786085259951,2.478547,5.024490489656947
401,43.980885,3,Entertainment/public assembly,12660,,,0.0034740035191154783,36.539898,7.786949732852616,0.8566934,5.014847194524191
1020,71.979546,10,Entertainment/public assembly,22101,,2.0,0.0032568456446885534,63.31918,7.30019217980151,1.484545,4.973933316780594
292,100.533646,3,Public services,33743,,,0.00297939263343161,103.00583,6.678283583567128,2.4150155,4.9729763695273315
1220,543.4786,13,Public services,381221,,,0.0014256260191861316,325.31747,3.19552875757469,7.6272063,4.968199832440932
1209,245.9705,13,Healthcare,115788,,,0.0021243177597051696,221.99028,4.761640430244012,5.204656,4.938846707792403
929,322.43768,9,Education,199628,,,0.0016151926739007992,294.12003,3.6204408231974647,6.8957686,4.930571950888694
496,54.258614,3,Public services,16200,,,0.0033492971349645545,45.35697,7.507421419364811,1.0634135,4.929818269814611
518,444.28125,3,Public services,555243,1941.0,,0.0008001564180007672,409.649,1.7935438957119447,9.604395,4.917884350198773
1059,271.29465,12,Entertainment/public assembly,116186,,,0.002335002902387524,189.53636,5.233889409411452,4.4437604,4.9178378513506065
1365,261.19037,15,Lodging/residential,129664,1941.0,,0.0020143630356332038,234.77454,4.515177839021285,5.504389,4.910862227094412
13,228.00888,0,Education,99380,2000.0,,0.0022943135501633564,192.13005,5.142684567882505,4.5045705,4.887439005919627
96,317.21677,0,Lodging/residential,200933,2006.0,,0.0015787191071522442,294.4333,3.538685629431525,6.9031134,4.884456866779399
1173,45.941067,13,Manufacturing/industrial,13091,,,0.003509362672213227,17.185505,7.866206977772886,0.40292144,4.880892761950596
277,42.266422,2,Education,12761,1909.0,,0.003312155965185214,45.153175,7.424169799008161,1.0586354,4.877956015061253
962,431.7611,9,Public services,492898,,,0.0008759644153525425,393.04626,1.9634668855645285,9.215137,4.864134837912204
562,394.64194,3,Education,235000,2013.0,,0.001679327392578125,277.67026,3.7641982568681525,6.5100965,4.86255766948344
1207,183.68907,13,Healthcare,74443,,,0.002467513018756276,161.16599,5.530909723173437,3.7786047,4.829987779933726
1326,134.74756,15,Office,46981,1962.0,,0.0028681287881005086,103.07217,6.428886608028724,2.4165707,4.823960218277165
1029,293.58652,11,Education,152559,,,0.001924412963731962,237.83961,4.31355550775209,5.5762506,4.818633525903696
120,171.17917,1,Education,68211,1976.0,7.0,0.002509553718625616,152.07175,5.625143599107981,3.5653868,4.80124089216895
826,60.981415,8,Public services,19446,,1.0,0.003135936171702246,60.98361,7.029174610823976,1.4297866,4.789419379741303
987,300.82214,9,Education,166395,,,0.0018078797052476787,250.53922,4.052347186853877,5.873998,4.781007673532004
117,50.41598,1,Education,15489,2004.0,4.0,0.0032549539216685784,40.361874,7.295951898528341,0.9463012,4.756091627856018
539,5.1149535,3,Entertainment/public assembly,1473,,,0.0034724735355830404,6.2287974,7.783520287604899,0.14603679,4.728526888836486
669,16.189697,5,Entertainment/public assembly,4768,1976.0,1.0,0.003395490198327391,16.414392,7.61096278322171,0.3848424,4.720514637186711
78,196.89769,0,Education,76257,2007.0,,0.0025820277459031424,130.54305,5.7875935230191615,3.060637,4.696810960384372
266,97.47732,2,Education,30543,,,0.0031914781720871754,43.08457,7.153671538555829,1.010136,4.696257326438551
493,384.8549,3,Education,283000,2014.0,,0.0013599112682544721,304.64688,3.0482296948661842,7.1425753,4.6859679701942465
1181,161.90332,13,Education,60606,,,0.0026714074565637068,116.53117,5.987937394354081,2.732123,4.685611572011313
1214,318.96722,13,Office,195437,,,0.0016320718396265485,263.11743,3.658275331514936,6.1688995,4.662525013362087
778,242.08296,6,Entertainment/public assembly,108339,,,0.0022344950759757135,174.6266,5.008601960011769,4.0941944,4.642838964741498
1343,225.17189,15,Office,110380,1985.0,,0.0020399700150279857,200.42894,4.572575668430544,4.6991415,4.623202073536049
484,55.491394,3,Public services,18000,,,0.003082855224609375,50.07234,6.910194113392114,1.1739672,4.61570337685256
454,51.794724,3,Public services,16576,1932.0,,0.0031246816789781725,42.89107,7.003947759835226,1.0055994,4.604608425598324
533,37.857426,3,Lodging/residential,11900,,,0.0031812962764451486,34.321075,7.130848904924818,0.8046722,4.600378209636943
1135,263.4382,13,Education,150393,,,0.0017516653162334475,238.81311,3.9263431056524016,5.599075,4.595435847293418
802,394.3617,7,Education,290625,1995.0,19.0,0.0013569434643817204,295.04266,3.0415773873924237,6.917401,4.591906814897002
291,192.12352,3,Public services,90635,2011.0,,0.002119749764411772,185.08502,4.751401307130329,4.339397,4.586599565711303
1149,431.55862,13,Office,293990,,,0.0014679364069103648,278.40506,3.2903671365726463,6.5273247,4.585150247916488
1272,333.76596,14,Public services,247471,,,0.0013487073664928794,292.45572,3.0231162430952563,6.8567486,4.556569130546485
66,100.800316,0,Lodging/residential,37241,1981.0,,0.0027067027162786606,97.02665,6.067051422793034,2.274831,4.550163288234689
25,220.47684,0,Office,103286,1969.0,,0.002134624606996138,178.51706,4.784743141947481,4.1854086,4.545009345899995
964,240.81796,9,Education,130577,,,0.0018442601885974128,219.87823,4.1338937349625535,5.1551385,4.542391590327508
56,144.73613,0,Lodging/residential,60088,2013.0,,0.0024087360165214716,136.1629,5.399161565944534,3.1923969,4.516455762770761
1147,360.17853,13,Entertainment/public assembly,234476,,,0.0015360997621591602,260.36023,3.443154725308334,6.1042557,4.507595201060244
37,128.00304,0,Lodging/residential,53130,2002.0,,0.002409242170130311,133.81323,5.400296105010902,3.137308,4.495100887455699
858,5.165827,8,Other,1566,,1.0,0.0032987399728514376,5.1668468,7.394097964784442,0.12113891,4.484914341313206
82,33.183334,0,Office,10743,1974.0,,0.0030888331332575574,34.305763,6.923593545457983,0.8043132,4.475881406367578
433,67.13312,3,Entertainment/public assembly,23055,,,0.0029118680405890805,57.077953,6.526927775404332,1.3382169,4.451443449414658
932,320.36618,9,Lodging/residential,233937,,,0.0013694549405178398,276.2749,3.069621756150159,6.477382,4.432725926920076
685,378.5661,5,Office,270034,1976.0,5.0,0.0014019201325544885,270.72302,3.1423922116392653,6.347216,4.424321874072183
486,191.07243,3,Education,86375,1903.0,,0.002212126581437681,153.33989,4.958463167230236,3.5951185,4.413125309395759
438,95.85879,3,Public services,36562,,,0.002621814658296075,93.28854,5.876775553240035,2.1871896,4.4009411754689545
166,393.14145,2,Lodging/residential,553210,2009.0,,0.0007106549935370102,367.1346,1.5929272039086413,8.607627,4.398807183703827
1318,160.74934,14,Entertainment/public assembly,73488,,,0.0021874230333125176,155.0886,4.903090371429865,3.6361177,4.396301373088327
1033,236.79248,12,Education,118489,,,0.001998434288995181,180.3355,4.47947368711265,4.228042,4.378901038706493
1040,247.71567,12,Office,126960,,,0.0019511315983349825,186.13086,4.373445102981155,4.363917,4.369633787519589
97,275.06018,0,Lodging/residential,187647,2007.0,,0.0014658384128926256,254.13693,3.2856645005891,5.9583483,4.354738105413274
1323,182.14139,14,Office,87200,,,0.0020887773846267562,162.81303,4.681976977774973,3.8172207,4.33607443796961
387,236.0087,3,Education,104200,2009.0,,0.002264958709306772,137.1689,5.076885938460187,3.2159832,4.33252484787378
1235,322.0386,14,Public services,278369,,,0.0011568766807235292,295.45233,2.5931293708640766,6.9270053,4.326679881963637
543,2.56123,3,Entertainment/public assembly,801,,,0.003197540504655588,2.1505156,7.167260206130376,0.050419748,4.320524023927587
1285,227.99783,14,Healthcare,130067,,,0.0017529260554326087,206.80406,3.929169041986687,4.848609,4.296945013448848
1240,158.82378,14,Public services,73277,,,0.0021674437578655947,147.20844,4.8583069931897604,3.451364,4.295529812063759
1363,253.62016,15,Office,157933,1932.0,,0.0016058718758199186,226.8822,3.5995483325230837,5.3193493,4.287468667406307
765,137.72153,6,Entertainment/public assembly,58562,,,0.0023517217154402064,119.7405,5.271364488557988,2.8073668,4.28576543233157
417,153.86478,3,Education,69600,1978.0,,0.0022107008133811514,139.86305,4.955267320097149,3.2791483,4.284819728148378
1183,287.25342,13,Entertainment/public assembly,166856,,,0.0017215648101881263,209.36433,3.858873073967453,4.9086356,4.278778090901468
844,21.063295,8,Entertainment/public assembly,6944,,1.0,0.0030333086642252136,20.260876,6.799135914105821,0.47502482,4.269491485153823
800,146.42868,7,Education,64583,1955.0,2.0,0.00226729449576393,130.00967,5.082121584201039,3.048132,4.268525775303949
625,141.01944,4,Education,55516,1978.0,5.0,0.002540158507408056,90.43649,5.693743976316036,2.120322,4.264375181413401
954,322.32877,9,Education,305224,,,0.0010560400422939893,302.43478,2.367104892086178,7.0907116,4.256547572702878
1421,119.00936,15,Education,47934,,,0.0024827755093897825,96.9705,5.565120467839439,2.2735145,4.248478108225941
352,226.96582,3,Education,144900,,,0.0015663617688923396,228.18431,3.5109867594297373,5.349878,4.246543284753301
550,45.74226,3,Public services,16000,2014.0,,0.0028588912487030028,42.423218,6.4081807409943865,0.99463034,4.242760597182615
447,61.969738,3,Public services,21472,2011.0,,0.0028860720010521514,38.352776,6.469106169273118,0.89919704,4.241142536240613
81,9.257682,0,Other,3025,1979.0,,0.003060390693097075,11.181011,6.859840054538742,0.26214355,4.220761455134687
1057,70.5853,12,Education,26372,,4.0,0.002676524216246753,65.2578,5.999406568241709,1.5299968,4.211642677803393
9,72.714745,0,Office,27000,2010.0,,0.0026931386876989294,60.586567,6.036647766566388,1.4204777,4.190179771027632
1090,405.95572,13,Office,305047,,,0.0013307972836780581,255.70694,2.982970942774504,5.9951577,4.187845748495513
526,22.493652,3,Public services,7636,,,0.0029457376039484025,22.545277,6.602846117427158,0.5285836,4.173141110903148
1265,91.36984,14,Food sales and service,35605,,,0.0025662081878752106,74.3529,5.752134116463692,1.7432352,4.148574585898418
1064,237.492,12,Education,131212,,,0.0018099869249346954,182.73924,4.057070502097685,4.284399,4.1480019619794355
390,88.14981,3,Office,34400,,,0.0025624944997388265,73.58128,5.743809915672762,1.7251443,4.136343644315614
219,184.08311,2,Education,96124,1959.0,,0.0019150588263495427,165.62103,4.292588287313107,3.8830552,4.128775032591417
85,91.08916,0,Lodging/residential,37241,1981.0,,0.0024459374642059072,89.1203,5.482548298719579,2.0894632,4.1253143085736355
1208,210.80243,13,Healthcare,121585,,,0.0017337864802337356,188.20656,3.886267844805481,4.4125824,4.09679371355138
1327,177.17334,15,Education,98125,2011.0,,0.0018055881767515924,175.83348,4.047210744961335,4.1224904,4.077322680916925
174,168.1279,2,Education,90900,,,0.001849591850054146,169.45784,4.145844609372359,3.973011,4.076711196203554
1083,201.79414,13,Education,100813,,,0.0020016678769281524,147.133,4.4867217473268255,3.4495955,4.071871276621803
1361,277.44357,15,Education,233863,1921.0,,0.0011863508678074208,262.0146,2.6591955138533026,6.143043,4.052734524803681
1121,172.0437,13,Education,85732,,,0.0020067617829034085,143.76701,4.49813969482024,3.3706784,4.047155186826226
839,38.756756,8,Office,14150,,1.0,0.0027389933447955774,38.759747,6.139430595617668,0.9087387,4.047153826463923
1171,147.3397,13,Manufacturing/industrial,56851,,,0.0025916818775553368,59.83661,5.809233178096172,1.4028947,4.046697789071295
1440,254.01924,15,Lodging/residential,150294,1987.0,,0.0016901489170093804,189.12166,3.788454613062195,4.4340377,4.046687889678747
1232,245.02452,14,Education,181328,,,0.0013512779100526308,237.12123,3.028878094911396,5.5594077,4.041090084409606
248,65.70976,2,Education,24643,1982.0,,0.002666467661130633,47.051876,5.97686488434761,1.1031512,4.027379417449768
374,331.64975,3,Lodging/residential,350000,1949.0,,0.0009475707135881697,293.30222,2.123971802110627,6.8765945,4.025020850965473
347,156.1781,3,Education,75900,1974.0,,0.0020576824846632084,132.60109,4.612278020467675,3.1088889,4.010922358087489
1254,63.648907,14,Education,24979,,,0.002548096669512938,61.392662,5.711537300053856,1.4393771,4.002673207821621
479,100.49022,3,Public services,43955,1978.0,,0.0022862067823048787,98.80855,5.124513315763007,2.3166082,4.001351301435191
1278,163.44681,14,Education,79949,,,0.002044388395868968,133.43425,4.582479432004765,3.1284225,4.00085665868406
540,162.75996,3,Education,88300,1909.0,,0.0018432612003313456,160.45164,4.131654511148078,3.761857,3.983735567482914
349,102.60925,3,Public services,45098,,,0.002275250630397967,98.08961,5.0999551932121285,2.2997525,3.9798741293016056
1405,229.74382,15,Lodging/residential,142901,2007.0,,0.0016077131733887775,191.7274,3.603675585570766,4.49513,3.960257423867484
294,39.760704,3,Entertainment/public assembly,14913,,,0.0026661774318062995,37.804085,5.976214337752839,0.8863328,3.940261738542664
622,216.47443,4,Education,123612,1961.0,7.0,0.001751241192356173,168.29713,3.92539243554091,3.9457977,3.9335545340479348
373,106.92506,3,Education,46484,1932.0,,0.0023002550653454853,88.570625,5.156002424299645,2.076576,3.924231876218276
183,219.66841,2,Education,132518,1992.0,,0.001657649611787703,179.48004,3.715607693155139,4.207986,3.912559014773088
369,17.972918,3,Public services,6431,,,0.0027947313880831433,15.480324,6.26436695187051,0.36294276,3.903797282151931
275,146.21274,2,Office,70832,2014.0,,0.002064218686993299,119.181526,4.626928863136117,2.7942615,3.893861947779741
567,161.98627,4,Entertainment/public assembly,82670,2016.0,4.0,0.0019594322860752842,134.20383,4.392051024888309,3.1464655,3.893816902431459
296,55.972195,3,Public services,22000,,,0.0025441906668923118,50.0228,5.702782027960479,1.1728058,3.890791537189877
1042,73.474594,12,Office,29547,,,0.002486702342579989,57.84266,5.573922431479712,1.3561456,3.886811695105326
762,113.84647,6,Education,53651,,,0.0021219823245391075,108.24953,4.756405571919202,2.537956,3.869025719059419
1274,44.357582,14,Office,17077,,,0.0025975043679970227,39.642857,5.822284241556513,0.92944366,3.8651480198141264
835,44.177578,8,Entertainment/public assembly,17220,,1.0,0.002565480718490831,44.177944,5.7505034999438225,1.0357707,3.8646103797190245
281,72.86999,2,Food sales and service,28862,,,0.0025247726244817742,48.86276,5.659256648861336,1.1456081,3.8537972103613423
847,24.992817,8,Entertainment/public assembly,9303,,1.0,0.002686533045796929,24.99247,6.021841275680276,0.5859591,3.847488393180497
1420,184.23044,15,Entertainment/public assembly,95079,1975.0,,0.0019376564565510982,132.38159,4.343240685761427,3.1037426,3.847441451251778
676,166.03818,5,Manufacturing/industrial,90697,1976.0,2.0,0.001830690954389168,147.59482,4.103478410363283,3.4604232,3.846256386351637
75,174.54054,0,Education,80942,2010.0,,0.002156365577852525,100.45194,4.833475345663038,2.3551383,3.8421405519794267
411,16.774494,3,Entertainment/public assembly,6139,,,0.002732447331999117,17.46503,6.124757762871193,0.40947506,3.8386446899902857
1169,218.63148,13,Education,155439,,,0.0014065420196048067,207.50546,3.1527521326738057,4.8650537,3.8376727172492417
1434,77.34968,15,Education,33148,1967.0,,0.0023334644032686975,72.68285,5.23044087654831,1.7040803,3.819896687069428
975,357.86996,9,Entertainment/public assembly,426472,,,0.0008391405874233463,285.803,1.880926584301715,6.700773,3.8088650078167468
585,207.43506,4,Public services,132394,1949.0,7.0,0.0015668010528705984,180.67899,3.5119714107803546,4.2360954,3.8016210655386473
15,164.87773,0,Office,83957,1974.0,,0.0019638354315094893,123.01671,4.401920638426099,2.8841789,3.7948240053319657
1379,106.01628,15,Office,49553,1963.0,,0.0021394523263562185,96.77384,4.795564434376924,2.2689037,3.7849001416251475
1109,175.3615,13,Office,102191,,,0.001716017026662619,156.88922,3.846437763754275,3.6783345,3.779196519603578
1279,132.36018,14,Office,64743,,,0.0020443937370189878,108.05555,4.582491404147708,2.5334082,3.762858084637978
341,218.5558,3,Education,158000,1959.0,,0.00138326456576963,202.80501,3.1005759152560786,4.7548494,3.7622852988713595
123,123.77043,1,Education,61204,1989.0,6.0,0.0020222604979830516,110.517944,4.532879934599765,2.59114,3.756183949643831
1259,135.95184,14,Education,71088,,,0.0019124443402785104,126.137,4.286727938726713,2.9573355,3.7549709282369435
842,19.361624,8,Public services,7292,,1.0,0.0026551870219470772,19.363565,5.9515794262893635,0.45398703,3.752542474604108
522,21.190987,3,Office,8000,,,0.0026488733291625977,19.851988,5.9374273369000194,0.46543828,3.748631718712201
421,29.429808,3,Entertainment/public assembly,11274,,,0.0026104140201316187,24.98091,5.85122111847318,0.585688,3.7450078780073928
1241,241.99257,14,Healthcare,194188,,,0.0012461767409403597,220.1531,2.793294706397824,5.161583,3.740609954865916
418,162.60054,3,Entertainment/public assembly,86120,1926.0,,0.001888069439864524,126.56561,4.232091804012801,2.9673843,3.726208865442959
1100,228.12729,13,Lodging/residential,174924,,,0.0013041508816306474,209.74747,2.9232432562126323,4.9176183,3.7209932874449256
2,14.551385,0,Education,5376,1991.0,,0.0027067308269795917,8.305016,6.067114432693254,0.19471462,3.718154510879952
576,153.56374,4,Education,86465,2014.0,7.0,0.0017760219275072464,140.88731,3.980938245412074,3.3031628,3.7098280486800443
